Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Is Training
4090000,0.2662515,3.7914956,0.91399306,0.45160806,0.0983878,0.00023872442,0.1795748,0.00795952,0.037003007,0.13764593,172.73333333333332,11.898247670560766,11.898247670560766,1.31519123831143,1.0
4100000,0.27828205,3.8750691,1.0076576,0.43288052,0.094361946,0.00023857683,0.1795256,0.007954608,0.036886066,0.1492078,161.0483870967742,12.04552992787813,12.04552992787813,1.2364797900400815,1.0
4110000,0.3092411,3.6973069,1.0096843,0.38468325,0.100844115,0.00023842932,0.17947643,0.007949693,0.0361609,0.1469297,163.47368421052633,11.011737674442038,11.011737674442038,1.2642427343352323,1.0
4120000,0.2796903,3.6770933,0.88192374,0.46085802,0.09887185,0.00023828077,0.17942692,0.007944747,0.03508292,0.15529227,195.67857142857142,12.259491824426433,12.259491824426433,1.385649542916905,1.0
4130000,0.2700186,4.079019,0.83318126,0.52164614,0.102456406,0.00023812505,0.17937498,0.007939562,0.034513548,0.13018163,136.3582089552239,11.054886259789141,11.054886259789141,0.9983675150091157,1.0
4140000,0.27309093,3.7723832,0.8709987,0.39969218,0.096772194,0.00023796613,0.17932205,0.007934271,0.037325997,0.14639513,147.04285714285714,10.20371795692481,10.20371795692481,1.1298638531672103,1.0
4150000,0.23720765,3.5901768,0.9260201,0.36866382,0.094922185,0.00023781971,0.17927322,0.007929395,0.03346698,0.124454945,160.34426229508196,10.882817588789234,10.882817588789234,1.187125614657998,1.0
4160000,0.2583047,3.917046,0.8865054,0.42359334,0.10145345,0.00023767489,0.17922495,0.007924573,0.034932874,0.12826806,153.21212121212122,11.499764998116767,11.499764998116767,1.0981876848460133,1.0
4170000,0.28191614,3.8820267,0.8868537,0.45936352,0.09355739,0.00023752627,0.17917542,0.007919623,0.035049215,0.16164726,137.33802816901408,10.634723541433258,10.634723541433258,1.014510265232197,1.0
4180000,0.29902014,3.5324514,0.8533955,0.37325618,0.09778194,0.00023737343,0.17912444,0.007914534,0.033476956,0.14878824,167.34426229508196,11.353482903370665,11.353482903370665,1.165625875602003,1.0
4190000,0.279399,3.861972,0.8608144,0.41838652,0.096776575,0.00023721944,0.17907314,0.007909406,0.037596766,0.15173364,138.70149253731344,10.588922559199315,10.588922559199315,1.1031422547834075,1.0
4200000,0.25207093,3.6895146,0.85078615,0.40364972,0.095503,0.00023707215,0.17902403,0.0079045,0.036238313,0.12143515,166.11290322580646,11.92092241321263,11.92092241321263,1.2543881165749224,1.0
4210000,0.2523775,3.9151447,0.88227946,0.4475249,0.096078314,0.00023692453,0.17897484,0.007899585,0.036493447,0.116812214,146.0,12.187874419159284,12.187874419159284,1.131243451621712,1.0
4220000,0.2613861,3.9252193,0.91738635,0.45387942,0.092695996,0.00023677811,0.17892605,0.00789471,0.03555919,0.13393952,149.8235294117647,12.25080099966431,12.25080099966431,1.1060987509571123,1.0
4230000,0.26366434,3.971627,0.97376376,0.48039156,0.094686784,0.00023662238,0.1788741,0.007889523,0.03631284,0.13488623,139.83333333333334,11.248532269648942,11.248532269648942,1.0727081061207822,1.0
