Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Policy/GAIL Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Losses/GAIL Loss,Policy/GAIL Policy Estimate,Policy/GAIL Expert Estimate,Losses/Pretraining Loss,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/GAIL Reward,Is Training 
17410000,0.26667893,-0.41212687,9.794472,2.1947856,0.10029948,3.8925402e-05,0.112975106,0.0013062129,0.51534283,0.15955587,0.8333821,0.0,144.88888888888889,-1.0327571007090488,-1.0327571007090488,20.026855934940144,1.0
17420000,0.28870434,-0.5701734,10.049128,1.4891586,0.10042936,3.8770406e-05,0.112923436,0.0013010516,0.4802839,0.14695588,0.8436617,0.0,141.1,-1.2881737046442192,-1.2881737046442192,16.14109520833041,1.0
17430000,0.29645246,-0.54102707,9.399828,0.88763547,0.09801105,3.8625174e-05,0.11287504,0.0012962152,0.4646219,0.14685099,0.85149443,0.0,142.60294117647058,-1.1917632686419655,-1.1917632686419655,15.70060883956435,1.0
17440000,0.2805141,-0.6348564,9.7319355,1.5531894,0.09350221,3.847857e-05,0.11282616,0.0012913335,0.46665144,0.1407547,0.8516165,0.0,130.66216216216216,-1.354891871983135,-1.354891871983135,15.389864856020624,1.0
17450000,0.2797154,-0.53575593,9.771595,1.6558084,0.0987483,3.8324513e-05,0.112774804,0.0012862033,0.4760117,0.14166488,0.8439838,0.0,137.37333333333333,-1.2114053865126964,-1.2114053865126964,15.598655871461872,1.0
17460000,0.26739216,-0.53726625,9.876885,3.901638,0.098693326,3.8169856e-05,0.11272326,0.0012810532,0.5310731,0.15631692,0.8330212,0.0,137.84931506849315,-1.1476301213292635,-1.1476301213292635,18.434453290478928,1.0
17470000,0.27169693,-0.45234486,9.968416,2.0446558,0.098777056,3.8025624e-05,0.112675175,0.0012762503,0.4829322,0.1469827,0.83784175,0.0,139.77611940298507,-1.1578578044496037,-1.1578578044496037,16.409095183864018,1.0
17480000,0.27707544,-0.49409762,10.049193,2.2555876,0.09421212,3.7880163e-05,0.11262669,0.0012714064,0.53433925,0.1570986,0.84284645,0.0,127.22222222222223,-1.0288649494700794,-1.0288649494700794,16.274869727843825,1.0
17490000,0.25864965,-0.5051109,10.131603,1.0410501,0.09119328,3.772576e-05,0.11257522,0.0012662648,0.5123725,0.15095451,0.8283864,0.0,128.3116883116883,-1.085202519180654,-1.085202519180654,14.098543739642555,1.0
17500000,0.2700606,-0.52261484,10.025303,2.2609398,0.09325225,3.7567755e-05,0.11252255,0.0012610031,0.56366765,0.16442536,0.84197927,0.0,133.6891891891892,-1.2021713023487892,-1.2021713023487892,18.57163728860747,1.0
17510000,0.28777754,-0.58110136,9.851649,1.4631289,0.099394105,3.7419675e-05,0.1124732,0.0012560722,0.48825184,0.1514454,0.8444481,0.0,128.126582278481,-1.2599135430322752,-1.2599135430322752,15.394530582667134,1.0
17520000,0.28366247,-0.50229067,10.618358,2.7033715,0.10231777,3.7274767e-05,0.11242489,0.0012512467,0.51555634,0.15646222,0.8435029,0.0,118.20481927710843,-0.8754430532898391,-0.8754430532898391,15.665787947098135,1.0
17530000,0.2726909,-0.22846332,10.627969,4.2972937,0.10048305,3.7127204e-05,0.11237571,0.0012463328,0.55151093,0.16658893,0.8174956,0.0,131.50666666666666,-0.5115422043701013,-0.5115422043701013,20.093744075765134,1.0
17540000,0.2769164,-0.5443148,10.033159,1.0046725,0.10353364,3.697773e-05,0.11232588,0.0012413554,0.456883,0.14163102,0.84859246,0.0,120.62650602409639,-1.359289620897644,-1.359289620897644,12.466503521991573,1.0
17550000,0.2702343,-0.5867278,10.622468,1.47717,0.09580782,3.682524e-05,0.11227504,0.0012362774,0.5117105,0.15231374,0.8351285,0.0,125.82051282051282,-1.21200429164357,-1.21200429164357,16.48770500388444,1.0
17560000,0.27917194,-0.29529783,10.378488,4.6407523,0.09567072,3.6672016e-05,0.11222397,0.0012311753,0.57820636,0.17256564,0.82098424,0.0,144.0735294117647,-0.5291110865596304,-0.5291110865596304,21.243037003937605,1.0
17570000,0.26614878,-0.43255627,9.260904,1.8650526,0.09578915,3.6523412e-05,0.112174444,0.0012262266,0.46417564,0.14555386,0.85054314,0.0,146.71212121212122,-0.8920908714503502,-0.8920908714503502,18.114259651354104,1.0
17580000,0.25138476,-0.3643235,9.303285,2.6348403,0.089956075,3.6374364e-05,0.11212476,0.0012212634,0.4750257,0.14654145,0.84800315,0.0,175.46428571428572,-1.0955059313065638,-1.0955059313065638,22.569687423907453,1.0
17590000,0.25793523,-0.33998346,9.58537,2.188279,0.09633824,3.6225607e-05,0.11207517,0.0012163096,0.4958013,0.14938055,0.8387039,0.0,159.3015873015873,-0.7525343646901468,-0.7525343646901468,19.823547248148,1.0
17600000,0.26227465,-0.15072499,10.402754,2.6315114,0.100855015,3.6078676e-05,0.1120262,0.001211417,0.5332969,0.16319656,0.83740515,0.0,147.17142857142858,-0.3617149583077517,-0.3617149583077517,20.930003078435075,1.0
17610000,0.2414896,-0.2833367,10.119928,2.8627408,0.096674345,3.5924993e-05,0.11197498,0.0012062995,0.5204431,0.16020644,0.83228683,0.0,145.2089552238806,-0.7349253215743646,-0.7349253215743646,21.45395280853276,1.0
17620000,0.25565052,-0.23231287,9.635653,5.4649377,0.094356656,3.577178e-05,0.111923896,0.0012011974,0.56133044,0.15805577,0.8391827,0.0,157.06349206349208,-0.5439426905431901,-0.5439426905431901,22.820559186271566,1.0
17630000,0.28003433,-0.31522527,9.64199,1.0028992,0.09681118,3.5625893e-05,0.111875266,0.0011963391,0.47607905,0.1429095,0.8396425,0.0,134.11267605633802,-0.7588618791329541,-0.7588618791329541,15.173633981935147,1.0
17640000,0.2673448,-0.17232686,9.87822,2.6397123,0.09687075,3.5480443e-05,0.11182678,0.0011914959,0.48382506,0.15425798,0.8498959,0.0,146.2112676056338,-0.41069904851934147,-0.41069904851934147,19.43584970403468,1.0
17650000,0.23417775,-0.17859797,10.378081,3.5294445,0.09677445,3.5327404e-05,0.11177578,0.0011863995,0.5054716,0.1518484,0.8296919,0.0,144.0,-0.4447380873773779,-0.4447380873773779,18.508333671881285,1.0
17660000,0.25526875,-0.27739996,8.576074,1.3399111,0.0953653,3.5174464e-05,0.11172479,0.0011813068,0.43092257,0.12866403,0.859504,0.0,178.76785714285714,-0.6907090846787799,-0.6907090846787799,19.573562072979456,1.0
17670000,0.26877,-0.38272196,8.972536,1.5091777,0.09388055,3.5029105e-05,0.111676335,0.0011764662,0.45316303,0.14740506,0.85372204,0.0,153.7377049180328,-1.0795483628227827,-1.0795483628227827,17.696273621632454,1.0
17680000,0.28310856,-0.38747007,8.632282,1.3909092,0.09486049,3.4876444e-05,0.11162545,0.0011713825,0.47057876,0.13532993,0.8452401,0.0,165.24193548387098,-0.7854152621060121,-0.7854152621060121,18.279719900188777,1.0
17690000,0.2793833,-0.4212683,8.291471,1.3977395,0.09500401,3.4722958e-05,0.11157429,0.0011662715,0.45288026,0.14263028,0.8518951,0.0,168.24590163934425,-1.2644515777412322,-1.2644515777412322,19.500903680946887,1.0
17700000,0.25290334,-0.42116547,8.976733,1.6959465,0.09540338,3.4576235e-05,0.11152539,0.0011613857,0.5052435,0.15201814,0.8330576,0.0,156.5873015873016,-0.94623808401622,-0.94623808401622,19.957035042848545,1.0
17710000,0.28140655,-0.2502761,8.879741,1.7753325,0.09855236,3.442883e-05,0.11147625,0.001156477,0.556895,0.14519988,0.82986766,0.0,161.10344827586206,-0.8289435040758196,-0.8289435040758196,20.58168472715859,1.0
17720000,0.27711004,-0.26638943,9.466106,2.205819,0.09436889,3.4274934e-05,0.11142496,0.0011513523,0.5167283,0.15602513,0.83221227,0.0,153.58823529411765,-0.6693432686377817,-0.6693432686377817,19.380110182660395,1.0
17730000,0.27180138,-0.30128258,8.975239,1.0605044,0.09811724,3.412139e-05,0.11137377,0.0011462392,0.45023283,0.12781878,0.8513345,0.0,152.828125,-0.7329791501979344,-0.7329791501979344,14.651573466588161,1.0
17740000,0.2797109,-0.1933085,8.789259,2.4707086,0.09903787,3.397382e-05,0.11132458,0.0011413255,0.4997066,0.15201539,0.84384084,0.0,169.13793103448276,-0.4972485755964861,-0.4972485755964861,22.19374997826526,1.0
17750000,0.27198908,-0.15276527,9.402749,2.7498312,0.09577721,3.382728e-05,0.111275725,0.0011364454,0.5156033,0.16606875,0.8358044,0.0,145.2,-0.46431397558932286,-0.46431397558932286,20.03303363571367,1.0
17760000,0.2598368,-0.12079547,9.322132,1.5382273,0.10193332,3.3679087e-05,0.111226335,0.0011315106,0.46802086,0.14226362,0.84320897,0.0,147.42028985507247,-0.20401447827158414,-0.20401447827158414,16.582396146109744,1.0
17770000,0.24490839,-0.18628378,9.813757,3.0644078,0.1015934,3.3526703e-05,0.11117554,0.0011264362,0.6090692,0.16511545,0.8224708,0.0,144.69117647058823,-0.48005312608312006,-0.48005312608312006,21.136849377327938,1.0
17780000,0.26407117,-0.3332391,9.497911,1.3542377,0.09710498,3.3373854e-05,0.1111246,0.0011213463,0.5261661,0.1602974,0.83180726,0.0,145.02985074626866,-0.8332387930922099,-0.8332387930922099,18.961006116846562,1.0
17790000,0.2720316,-0.26203358,9.693501,1.9483553,0.09705032,3.322897e-05,0.111076295,0.0011165217,0.49562755,0.14940248,0.8362163,0.0,153.28333333333333,-0.9097944441086535,-0.9097944441086535,18.893300655004655,1.0
17800000,0.25902438,-0.24091208,9.109584,1.4250553,0.09320514,3.3074895e-05,0.11102493,0.001111391,0.4667781,0.14839534,0.8466713,0.0,179.47540983606558,-0.4658417907559266,-0.4658417907559266,21.95316649480107,1.0
17810000,0.27708554,-0.32301906,9.003768,1.1111275,0.09378281,3.2921416e-05,0.110973775,0.00110628,0.46691096,0.13986224,0.84046614,0.0,164.78571428571428,-1.0830229649015157,-1.0830229649015157,17.94112474562054,1.0
17820000,0.27226648,-0.3839587,8.973504,4.5450873,0.09739305,3.277506e-05,0.11092499,0.0011014064,0.4814543,0.1476754,0.8408835,0.0,156.0,-0.8721875029441435,-0.8721875029441435,20.76515977602685,1.0
17830000,0.2638836,-0.5324291,8.943653,1.1541457,0.10840738,3.263038e-05,0.11087677,0.0010965887,0.4384211,0.13337217,0.85233104,0.0,142.93243243243242,-0.9751171108234573,-0.9751171108234573,15.989704431059796,1.0
17840000,0.26040754,-0.4528569,9.042723,4.087697,0.10189557,3.24732e-05,0.11082437,0.0010913543,0.5092962,0.13658157,0.8429947,0.0,140.18309859154928,-1.0222401844666285,-1.0222401844666285,17.421737882902722,1.0
17850000,0.24526665,-0.5827497,9.303515,3.5498874,0.09527592,3.231936e-05,0.110773094,0.0010862317,0.5693724,0.15384802,0.83067703,0.0,133.875,-1.2753245302010328,-1.2753245302010328,19.226758503600173,1.0
17860000,0.24992494,-0.6437564,9.695872,2.808431,0.098489724,3.2172153e-05,0.11072402,0.0010813295,0.56582546,0.15724534,0.824967,0.0,131.63888888888889,-1.442421223114555,-1.442421223114555,16.660563984685325,1.0
17870000,0.2762482,-0.5920602,9.282569,0.8035231,0.09771529,3.2024767e-05,0.11067489,0.0010764218,0.48979187,0.14596373,0.84029186,0.0,148.61764705882354,-1.071875609957905,-1.071875609957905,16.182538517264287,1.0
17880000,0.23526746,-0.43549272,8.721797,1.6807803,0.09666544,3.1877917e-05,0.110625945,0.0010715317,0.45712465,0.13853747,0.8464053,0.0,149.8153846153846,-0.8642323143766121,-0.8642323143766121,16.17994067350149,1.0
17890000,0.24256212,-0.44435972,8.964726,0.879638,0.096726745,3.1732172e-05,0.11057737,0.0010666781,0.47670534,0.13456513,0.8427392,0.0,153.91044776119404,-1.0441890402563236,-1.0441890402563236,15.831140113855476,1.0
17900000,0.24498409,-0.2872297,9.44855,1.6847737,0.09315221,3.1577245e-05,0.11052571,0.0010615191,0.46874577,0.14031777,0.84769696,0.0,149.77611940298507,-0.6066616634045964,-0.6066616634045964,16.77477849693274,1.0
17910000,0.2589505,-0.4424271,9.814574,1.8181657,0.09344617,3.1422944e-05,0.11047429,0.0010563808,0.4997131,0.15026875,0.84266496,0.0,129.3918918918919,-0.955753361519222,-0.955753361519222,15.83044209816072,1.0
17920000,0.24136415,-0.34319544,9.368861,3.1180792,0.09855327,3.1277134e-05,0.11042568,0.0010515255,0.5070698,0.1473659,0.82791775,0.0,152.66176470588235,-0.7183478119634632,-0.7183478119634632,20.208253204444663,1.0
17930000,0.24908903,-0.32433283,10.00253,3.068216,0.09458016,3.1126652e-05,0.11037552,0.0010465144,0.4821177,0.1461527,0.84061205,0.0,136.38028169014083,-0.7049419923307563,-0.7049419923307563,17.115310860716832,1.0
17940000,0.25156307,-0.36603212,9.2277775,1.240244,0.09187399,3.0972744e-05,0.11032421,0.0010413894,0.48090112,0.14657731,0.8404183,0.0,145.07246376811594,-1.0388403585784032,-1.0388403585784032,16.82183851869779,1.0
17950000,0.24829675,-0.4728345,9.314875,2.812869,0.09905697,3.082582e-05,0.110275246,0.0010364966,0.4890488,0.15276955,0.84135383,0.0,133.70833333333334,-1.1362360715930764,-1.1362360715930764,17.325641731912683,1.0
17960000,0.24651101,-0.5248253,9.096378,1.6339221,0.09681896,3.067702e-05,0.11022564,0.0010315417,0.47686896,0.1454736,0.84837127,0.0,169.327868852459,-1.1171666929110264,-1.1171666929110264,20.92284031397212,1.0
17970000,0.25942653,-0.46844155,9.977074,2.861943,0.09262721,3.0523184e-05,0.11017436,0.001026419,0.49792662,0.15289296,0.8474285,0.0,144.26760563380282,-1.1244754817076574,-1.1244754817076574,19.532081376355457,1.0
17980000,0.29236287,-0.6173534,9.04371,0.904615,0.10061868,3.0370995e-05,0.110123634,0.0010213512,0.46316993,0.13640219,0.8474159,0.0,157.36065573770492,-1.4501041599651217,-1.4501041599651217,16.020119334512856,1.0
17990000,0.2536276,-0.6257161,10.1517315,1.0175889,0.09857346,3.0222387e-05,0.110074095,0.0010164023,0.46074805,0.14187004,0.85009956,0.0,143.04545454545453,-1.3784898791786735,-1.3784898791786735,16.024282542431276,1.0
18000000,0.24075705,-0.50938106,10.430212,1.4982414,0.09759296,3.0073137e-05,0.110024355,0.0010114324,0.49397802,0.15740706,0.8400967,0.0,138.20833333333334,-1.0413059042511534,-1.0413059042511534,16.671495708395337,1.0
18010000,0.2522811,-0.544024,10.534717,1.4827685,0.094372794,2.992504e-05,0.10997499,0.0010065007,0.44171238,0.13945149,0.85696,0.0,134.0125,-1.0995256420559225,-1.0995256420559225,15.891409220927903,1.0
18020000,0.25851488,-0.5780903,10.631729,1.6700283,0.10014368,2.9775812e-05,0.10992524,0.0010015315,0.47361284,0.14243402,0.8490913,0.0,127.92,-1.1702017329547456,-1.1702017329547456,15.110224519317088,1.0
18030000,0.27351534,-0.50403595,10.388731,6.2199535,0.09433835,2.9626992e-05,0.109875634,0.0009965757,0.5052468,0.1426945,0.8370673,0.0,119.95121951219512,-0.8723333160415655,-0.8723333160415655,16.34791426225452,1.0
18040000,0.28321972,-0.41181165,10.327024,2.0410995,0.09465194,2.947843e-05,0.10982612,0.0009916285,0.5420125,0.15475534,0.83459145,0.0,124.46341463414635,-0.9680481598129025,-0.9680481598129025,15.201986274892375,1.0
18050000,0.27402905,-0.42379296,10.986164,1.6735938,0.094038315,2.9323215e-05,0.10977437,0.0009864599,0.53170764,0.15394524,0.8350028,0.0,117.3780487804878,-0.950520286007171,-0.950520286007171,14.898066094828055,1.0
18060000,0.2813303,-0.55270165,10.31231,1.232531,0.09706084,2.9169032e-05,0.10972299,0.0009813257,0.49911827,0.14246733,0.83333313,0.0,125.025,-1.0567393091996797,-1.0567393091996797,13.48183333214659,1.0
18070000,0.2565338,-0.50620764,10.161773,2.636544,0.0949671,2.901997e-05,0.10967329,0.00097636186,0.4966885,0.15116575,0.83849466,0.0,129.75,-1.003606788473777,-1.003606788473777,16.56610615312671,1.0
18080000,0.25971276,-0.4867848,10.638095,3.7577531,0.09075643,2.8873477e-05,0.10962446,0.00097148377,0.5135925,0.15500069,0.83151615,0.0,126.5,-1.160099080883319,-1.160099080883319,17.9924646653408,1.0
18090000,0.24280223,-0.3605768,10.395533,1.4466175,0.10212214,2.8727942e-05,0.10957596,0.0009666374,0.48532146,0.14415398,0.8379254,0.0,148.14084507042253,-0.8384629308194336,-0.8384629308194336,16.5343176612126,1.0
18100000,0.26427525,-0.29481763,10.647676,3.261526,0.08981645,2.8574543e-05,0.10952482,0.0009615292,0.5007107,0.15370838,0.84171665,0.0,140.42253521126761,-0.5759571160322854,-0.5759571160322854,19.64232923766332,1.0
18110000,0.2722934,-0.25767747,10.263932,1.9877347,0.09537024,2.8421035e-05,0.10947366,0.00095641747,0.49217552,0.15254173,0.8413986,0.0,142.70422535211267,-0.5960281560407348,-0.5960281560407348,18.472628210303963,1.0
18120000,0.26704496,-0.19860657,10.49221,3.9883451,0.09641617,2.8273957e-05,0.10942462,0.00095151964,0.5498588,0.15724081,0.8247702,0.0,139.28787878787878,-0.6021641564847373,-0.6021641564847373,19.604243565756054,1.0
18130000,0.26317507,-0.25296992,9.826806,1.3463734,0.094806485,2.8127477e-05,0.1093758,0.0009466419,0.4633416,0.14031214,0.8434389,0.0,158.0,-0.5965260332086473,-0.5965260332086473,17.16856591735268,1.0
18140000,0.28123233,-0.22846693,9.504213,2.2132754,0.09868919,2.7979953e-05,0.10932662,0.0009417294,0.52664983,0.15298356,0.8306706,0.0,154.796875,-0.6558541266531392,-0.6558541266531392,18.92416761079221,1.0
18150000,0.26493877,-0.20914607,10.239318,6.796305,0.09629733,2.7827098e-05,0.10927568,0.0009366394,0.5205592,0.1620172,0.83322984,0.0,142.625,-0.6547870175240355,-0.6547870175240355,22.664133178482896,1.0
18160000,0.26564267,-0.39083454,9.873726,1.3981733,0.09844059,2.767532e-05,0.109225065,0.0009315852,0.47161755,0.14425181,0.8468022,0.0,143.01470588235293,-0.8490833314409589,-0.8490833314409589,15.950696033705112,1.0
18170000,0.23209208,-0.23992299,9.390927,1.994983,0.10165771,2.7524768e-05,0.10917489,0.0009265717,0.45410234,0.14235908,0.8483486,0.0,150.86153846153846,-0.7176718494665693,-0.7176718494665693,18.043049816155417,1.0
18180000,0.23013283,-0.25911203,9.102144,1.8254697,0.10169504,2.736995e-05,0.10912328,0.00092141633,0.4820338,0.13676105,0.8432858,0.0,157.04615384615386,-0.5501897398955546,-0.5501897398955546,18.564423663119452,1.0
18190000,0.23239504,-0.2273705,9.262481,2.0130208,0.089923814,2.7222271e-05,0.10907406,0.0009164986,0.50116944,0.15157941,0.8371185,0.0,159.73333333333332,-0.5621803169459348,-0.5621803169459348,20.18391765522112,1.0
18200000,0.24688655,-0.2991252,9.070237,1.5502276,0.10339556,2.7076107e-05,0.10902533,0.0009116312,0.42338398,0.12728883,0.8591177,0.0,159.42857142857142,-0.8198359654107619,-0.8198359654107619,16.472497135614663,1.0
18210000,0.25506732,-0.40717423,9.29038,2.4760017,0.09672769,2.6927231e-05,0.10897571,0.00090667367,0.5233541,0.1544796,0.83585656,0.0,146.85507246376812,-1.0788647087317877,-1.0788647087317877,19.35213305832869,1.0
18220000,0.25762475,-0.4391122,9.938129,1.3105289,0.0921168,2.678096e-05,0.10892696,0.00090180297,0.51170486,0.15620667,0.83297896,0.0,132.85333333333332,-1.0033822074532508,-1.0033822074532508,16.389923616703598,1.0
18230000,0.26378858,-0.5129072,8.962394,2.3134625,0.09633293,2.6624155e-05,0.10887468,0.0008965813,0.4522903,0.13344267,0.8474145,0.0,145.97142857142856,-1.1037009515909149,-1.1037009515909149,14.67636815621218,1.0
18240000,0.25616384,-0.5178423,9.572492,1.0660605,0.10595719,2.6468844e-05,0.10882291,0.0008914094,0.51978284,0.15453754,0.8318205,0.0,122.65822784810126,-1.095653965521038,-1.095653965521038,16.163162523653664,1.0
18250000,0.25348032,-0.46754286,9.40986,1.4669927,0.098485336,2.631824e-05,0.108772725,0.00088639435,0.49001297,0.14837977,0.84595114,0.0,138.32876712328766,-0.924881273140646,-0.924881273140646,16.14766505767738,1.0
18260000,0.25383574,-0.37473223,10.305197,1.3354306,0.096319124,2.6171512e-05,0.10872381,0.0008815082,0.5081221,0.15368155,0.834551,0.0,125.56410256410257,-0.8205041321809403,-0.8205041321809403,15.18921794647249,1.0
18270000,0.23912,-0.3721052,10.016088,1.3000361,0.09749464,2.602594e-05,0.10867528,0.0008766607,0.46741545,0.14027244,0.84433365,0.0,127.72368421052632,-0.9796709963967177,-0.9796709963967177,13.662417619267641,1.0
18280000,0.25052315,-0.49864858,9.536615,2.8912568,0.09730624,2.58732e-05,0.10862438,0.0008715744,0.5050238,0.1515442,0.8385147,0.0,135.35616438356163,-0.8784520469848321,-0.8784520469848321,18.318165288600202,1.0
18290000,0.26048815,-0.33945003,9.741866,3.6329548,0.09724007,2.5716867e-05,0.10857226,0.0008663686,0.49907842,0.14770947,0.8381628,0.0,143.54166666666666,-0.8896190271845885,-0.8896190271845885,18.782170370407403,1.0
18300000,0.2364477,-0.5308264,9.655221,1.3741269,0.09466812,2.5571013e-05,0.10852364,0.0008615116,0.5005941,0.14633073,0.8443995,0.0,131.09459459459458,-1.0584932892769574,-1.0584932892769574,16.220105994357727,1.0
18310000,0.27290308,-0.5629884,9.408456,1.5456395,0.09674317,2.5423993e-05,0.108474635,0.00085661584,0.47482094,0.13477768,0.8427524,0.0,119.07228915662651,-1.1891547188584117,-1.1891547188584117,13.05448749349896,1.0
18320000,0.24729176,-0.6675536,9.391259,2.180363,0.09495822,2.5279329e-05,0.108426414,0.00085179857,0.5086718,0.13922101,0.8375382,0.0,102.64444444444445,-1.468333320443829,-1.468333320443829,11.057439165370953,1.0
18330000,0.248991,-0.7823835,9.403129,1.4826586,0.0989243,2.5128702e-05,0.108376205,0.0008467827,0.4799756,0.14917806,0.8494379,0.0,113.82795698924731,-1.4509498071606441,-1.4509498071606441,13.439317579781736,1.0
18340000,0.26109934,-0.86495143,9.747269,1.1416436,0.09437128,2.4978815e-05,0.10832624,0.0008417915,0.4290048,0.13062297,0.8583448,0.0,93.51886792452831,-1.6092955600646026,-1.6092955600646026,8.98204191155591,1.0
18350000,0.25786138,-0.8231611,9.9648695,3.7913582,0.097174264,2.482615e-05,0.108275354,0.00083670777,0.47507483,0.14636727,0.85553014,0.0,90.98076923076923,-1.3831918066244502,-1.3831918066244502,11.171202549113417,1.0
18360000,0.259213,-0.78632396,9.94796,1.0015,0.0996683,2.4671768e-05,0.108223885,0.00083156675,0.5105801,0.13872284,0.8454821,0.0,107.93478260869566,-1.5141485147178173,-1.5141485147178173,12.670454510087755,1.0
18370000,0.25308067,-0.75973487,9.682037,13.093814,0.09667962,2.4524355e-05,0.10817476,0.000826658,0.48636448,0.13735586,0.8431173,0.0,109.23913043478261,-1.5081791750716185,-1.5081791750716185,14.895998385123988,1.0
18380000,0.24074012,-0.788741,10.443449,1.5779798,0.10171483,2.4372717e-05,0.10812421,0.0008216083,0.47550535,0.13771078,0.8498766,0.0,107.11827956989248,-1.5581397535930317,-1.5581397535930317,12.367773234000646,1.0
18390000,0.24618416,-0.74377334,10.989664,1.7574098,0.09642966,2.4219502e-05,0.108073145,0.00081650645,0.5011674,0.16029806,0.84105515,0.0,104.04255319148936,-1.4104121649056993,-1.4104121649056993,13.504131333563247,1.0
18400000,0.23720232,-0.70191014,10.738748,2.8430336,0.091156185,2.4075103e-05,0.108025,0.0008116978,0.5019534,0.14556703,0.8350397,0.0,116.05813953488372,-1.2083984364637699,-1.2083984364637699,13.922691988148566,1.0
18410000,0.24343565,-0.38185057,11.161948,9.2398815,0.096525684,2.3921832e-05,0.10797391,0.0008065939,0.5073903,0.15941086,0.8432832,0.0,127.09876543209876,-0.7591999713331461,-0.7591999713331461,21.906024922018695,1.0
18420000,0.24260303,-0.40552804,11.079724,1.369063,0.096960574,2.376885e-05,0.107922934,0.0008014995,0.4974261,0.1450105,0.8295744,0.0,116.73493975903614,-1.0029308448784144,-1.0029308448784144,13.170230048072593,1.0
18430000,0.25807583,-0.6292904,11.261759,1.1855235,0.09237161,2.3620689e-05,0.10787353,0.0007965658,0.46731228,0.13958497,0.8386934,0.0,104.02083333333333,-1.2761972514076196,-1.2761972514076196,11.355925361412027,1.0
18440000,0.260403,-0.710976,10.8443985,1.6588665,0.09331319,2.3475228e-05,0.10782504,0.00079172186,0.4296868,0.14480518,0.8635821,0.0,107.43956043956044,-1.2631073904172,-1.2631073904172,12.758320446366755,1.0
18450000,0.27914184,-0.734382,10.705382,1.3431932,0.09551061,2.3327002e-05,0.10777565,0.0007867861,0.43062732,0.13131654,0.8602802,0.0,111.0,-1.3260659091788662,-1.3260659091788662,11.004650568231368,1.0
18460000,0.23776494,-0.42820248,11.207668,2.2703307,0.10604765,2.3177683e-05,0.107725866,0.00078181364,0.5252607,0.14253825,0.8379446,0.0,126.14473684210526,-0.8615087384394812,-0.8615087384394812,17.213014079973952,1.0
18470000,0.21644978,-0.46973082,10.842188,1.5336814,0.10223275,2.3028024e-05,0.10767598,0.00077683013,0.5033831,0.15350963,0.8327643,0.0,138.95945945945945,-1.1176803687281192,-1.1176803687281192,17.43202783108676,1.0
18480000,0.2438066,-0.55341566,11.167219,2.0362391,0.1030582,2.2879667e-05,0.10762653,0.0007718897,0.49802652,0.15376621,0.8392979,0.0,109.08888888888889,-1.322003663952152,-1.322003663952152,13.46069183299939,1.0
18490000,0.24910557,-0.6361614,11.676348,1.8704965,0.10261701,2.2722936e-05,0.107574284,0.0007666707,0.50982565,0.15066686,0.8414828,0.0,110.02127659574468,-1.2486992339887049,-1.2486992339887049,13.546601643001296,1.0
18500000,0.23983932,-0.47623035,11.615848,1.9811876,0.102897204,2.2569508e-05,0.107523136,0.0007615614,0.5396289,0.14758582,0.8278161,0.0,121.50649350649351,-0.8855442884083413,-0.8855442884083413,15.65544204215248,1.0
18510000,0.22213984,-0.31322402,11.403744,2.8186939,0.10236725,2.2422455e-05,0.10747412,0.00075666467,0.47397143,0.14906962,0.84524107,0.0,128.4025974025974,-0.6897619026047843,-0.6897619026047843,16.988181170222784,1.0
18520000,0.21935573,-0.31497365,11.508263,2.441598,0.09857831,2.2277107e-05,0.10742567,0.0007518245,0.5103928,0.15837854,0.8351893,0.0,145.5142857142857,-0.8215304855781962,-0.8215304855781962,19.82819877835839,1.0
18530000,0.2059564,-0.4056211,12.278622,1.5415522,0.0974527,2.2124152e-05,0.10737469,0.00074673106,0.5131027,0.14235635,0.8224567,0.0,117.02409638554217,-0.848399156284875,-0.848399156284875,13.595647633246744,1.0
18540000,0.23616464,-0.30564195,11.845382,1.6945896,0.09685426,2.197323e-05,0.10732438,0.00074170553,0.56630766,0.15812305,0.8355992,0.0,119.04705882352941,-0.5385387447110356,-0.5385387447110356,15.048749697589598,1.0
18550000,0.2353589,-0.4611066,12.151623,1.7925012,0.09893445,2.1829466e-05,0.107276455,0.0007369181,0.50940883,0.16592044,0.8354225,0.0,94.7864077669903,-1.0547248782608116,-1.0547248782608116,12.34180605666513,1.0
18560000,0.22916865,-0.35591805,11.786233,2.07288,0.09415002,2.1682174e-05,0.10722736,0.00073201326,0.55320084,0.16707467,0.81613183,0.0,127.3625,-0.9267416430171579,-0.9267416430171579,17.24714282820687,1.0
18570000,0.242616,-0.39796153,12.054224,1.8753605,0.09809305,2.1527974e-05,0.10717596,0.00072687835,0.5345845,0.1509787,0.8276099,0.0,117.55952380952381,-0.858105876137886,-0.858105876137886,14.631678827915355,1.0
18580000,0.24199226,-0.69363385,11.807851,1.308233,0.09873362,2.1373955e-05,0.107124634,0.0007217496,0.4979103,0.15856928,0.84080166,0.0,113.9186046511628,-1.3119457054525874,-1.3119457054525874,13.303203876021989,1.0
